Unique_ID,holeid,from,to,As,Au,Pb,Fe,Mo,Cu,S,Zn,Class,As_raw,As_trunc_flag,As_clean,As_missing_flag,Au_raw,Au_trunc_flag,Au_clean,Au_missing_flag,Pb_raw,Pb_trunc_flag,Pb_clean,Pb_missing_flag,Fe_raw,Fe_trunc_flag,Fe_clean,Fe_missing_flag,Mo_raw,Mo_trunc_flag,Mo_clean,Mo_missing_flag,Cu_raw,Cu_trunc_flag,Cu_clean,Cu_missing_flag,S_raw,S_trunc_flag,S_clean,S_missing_flag,Zn_raw,Zn_trunc_flag,Zn_clean,Zn_missing_flag
A07416,SOLVE176,611,621.0,13.0,0.012,254.2,44200.0,1.8,2.8,210.0,37.4,A,13.0,0,13.0,0,0.012,0,0.012,0,254.2,0,254.2,0,44200.0,0,44200.0,0,1.8,0,1.8,0,2.8,0,2.8,0,210.0,0,210.0,0,37.4,0,37.4,0
A07165,SOLVE176,621,631.0,7.8,0.015,253.6,44000.0,10.4,4.0,1950.0,49.8,A,7.8,0,7.8,0,0.015,0,0.015,0,253.6,0,253.6,0,44000.0,0,44000.0,0,10.4,0,10.4,0,4.0,0,4.0,0,1950.0,0,1950.0,0,49.8,0,49.8,0
A08394,SOLVE176,631,641.0,8.6,<0.005,33.0,26140.0,4.0,3.4,1360.0,40.0,A,8.6,0,8.6,0,<0.005,1,0.0035355339059327372,0,33.0,0,33.0,0,26140.0,0,26140.0,0,4.0,0,4.0,0,3.4,0,3.4,0,1360.0,0,1360.0,0,40.0,0,40.0,0
A08389,SOLVE176,641,651.0,8.4,<0.005,35.4,32280.0,1.4,2.0,330.0,29.2,A,8.4,0,8.4,0,<0.005,1,0.0035355339059327372,0,35.4,0,35.4,0,32280.0,0,32280.0,0,1.4,0,1.4,0,2.0,0,2.0,0,330.0,0,330.0,0,29.2,0,29.2,0
A07962,SOLVE176,651,661.0,5.0,0.007,65.2,34660.0,1.6,1.4,70.0,42.8,A,5.0,0,5.0,0,0.007,0,0.007,0,65.2,0,65.2,0,34660.0,0,34660.0,0,1.6,0,1.6,0,1.4,0,1.4,0,70.0,0,70.0,0,42.8,0,42.8,0
A05759,SOLVE176,661,671.0,4.2,0.039,1059.0,46580.0,18.6,3.2,1190.0,44.2,A,4.2,0,4.2,0,0.039,0,0.039,0,1059.0,0,1059.0,0,46580.0,0,46580.0,0,18.6,0,18.6,0,3.2,0,3.2,0,1190.0,0,1190.0,0,44.2,0,44.2,0
A05717,SOLVE176,671,681.0,4.4,0.04,1014.4,56840.0,39.2,2.2,700.0,47.6,A,4.4,0,4.4,0,0.04,0,0.04,0,1014.4,0,1014.4,0,56840.0,0,56840.0,0,39.2,0,39.2,0,2.2,0,2.2,0,700.0,0,700.0,0,47.6,0,47.6,0
A05716,SOLVE176,681,691.0,5.4,0.04,1201.0,48480.0,73.0,2.0,820.0,33.6,A,5.4,0,5.4,0,0.04,0,0.04,0,1201.0,0,1201.0,0,48480.0,0,48480.0,0,73.0,0,73.0,0,2.0,0,2.0,0,820.0,0,820.0,0,33.6,0,33.6,0
A05291,SOLVE176,691,701.0,5.2,0.051,1237.4,55120.0,19.0,2.2,980.0,42.4,A,5.2,0,5.2,0,0.051,0,0.051,0,1237.4,0,1237.4,0,55120.0,0,55120.0,0,19.0,0,19.0,0,2.2,0,2.2,0,980.0,0,980.0,0,42.4,0,42.4,0
A07073,SOLVE176,701,711.0,7.4,0.016,690.6,51900.0,37.4,1.8,460.0,34.6,A,7.4,0,7.4,0,0.016,0,0.016,0,690.6,0,690.6,0,51900.0,0,51900.0,0,37.4,0,37.4,0,1.8,0,1.8,0,460.0,0,460.0,0,34.6,0,34.6,0
A05195,SOLVE176,711,721.0,11.2,0.054,1978.0,42480.0,35.4,1.6,1680.0,31.6,A,11.2,0,11.2,0,0.054,0,0.054,0,1978.0,0,1978.0,0,42480.0,0,42480.0,0,35.4,0,35.4,0,1.6,0,1.6,0,1680.0,0,1680.0,0,31.6,0,31.6,0
A07157,SOLVE176,721,731.0,8.8,0.015,176.4,42820.0,14.8,2.2,100.0,34.0,A,8.8,0,8.8,0,0.015,0,0.015,0,176.4,0,176.4,0,42820.0,0,42820.0,0,14.8,0,14.8,0,2.2,0,2.2,0,100.0,0,100.0,0,34.0,0,34.0,0
A05883,SOLVE176,731,741.0,7.6,0.036,561.8,52640.0,16.8,2.6,6340.0,37.0,A,7.6,0,7.6,0,0.036,0,0.036,0,561.8,0,561.8,0,52640.0,0,52640.0,0,16.8,0,16.8,0,2.6,0,2.6,0,6340.0,0,6340.0,0,37.0,0,37.0,0
A06401,SOLVE176,741,751.0,6.0,0.026,611.4,61240.0,23.0,2.0,280.0,34.2,A,6.0,0,6.0,0,0.026,0,0.026,0,611.4,0,611.4,0,61240.0,0,61240.0,0,23.0,0,23.0,0,2.0,0,2.0,0,280.0,0,280.0,0,34.2,0,34.2,0
A03784,SOLVE176,751,761.0,32.0,0.118,1015.0,64440.0,44.2,69.4,8500.0,168.2,A,32.0,0,32.0,0,0.118,0,0.118,0,1015.0,0,1015.0,0,64440.0,0,64440.0,0,44.2,0,44.2,0,69.4,0,69.4,0,8500.0,0,8500.0,0,168.2,0,168.2,0
A03835,SOLVE176,761,771.0,8.2,0.114,692.6,66760.0,14.2,1.6,660.0,38.4,A,8.2,0,8.2,0,0.114,0,0.114,0,692.6,0,692.6,0,66760.0,0,66760.0,0,14.2,0,14.2,0,1.6,0,1.6,0,660.0,0,660.0,0,38.4,0,38.4,0
A05324,SOLVE176,771,781.0,7.0,0.05,680.6,55980.0,59.2,1.8,660.0,37.0,A,7.0,0,7.0,0,0.05,0,0.05,0,680.6,0,680.6,0,55980.0,0,55980.0,0,59.2,0,59.2,0,1.8,0,1.8,0,660.0,0,660.0,0,37.0,0,37.0,0
A05388,SOLVE176,781,791.0,7.0,0.048,1109.2,59720.0,29.4,1.8,680.0,31.4,A,7.0,0,7.0,0,0.048,0,0.048,0,1109.2,0,1109.2,0,59720.0,0,59720.0,0,29.4,0,29.4,0,1.8,0,1.8,0,680.0,0,680.0,0,31.4,0,31.4,0
A04581,SOLVE176,791,801.0,5.8,0.076,2218.0,54860.0,86.6,1.6,2000.0,29.8,A,5.8,0,5.8,0,0.076,0,0.076,0,2218.0,0,2218.0,0,54860.0,0,54860.0,0,86.6,0,86.6,0,1.6,0,1.6,0,2000.0,0,2000.0,0,29.8,0,29.8,0
A04937,SOLVE176,801,811.0,5.8,0.062,2338.0,60000.0,101.8,2.2,3100.0,46.2,A,5.8,0,5.8,0,0.062,0,0.062,0,2338.0,0,2338.0,0,60000.0,0,60000.0,0,101.8,0,101.8,0,2.2,0,2.2,0,3100.0,0,3100.0,0,46.2,0,46.2,0
A05537,SOLVE176W1,751,761.0,17.2,0.044,550.4,59900.0,17.2,37.0,4540.0,106.0,A,17.2,0,17.2,0,0.044,0,0.044,0,550.4,0,550.4,0,59900.0,0,59900.0,0,17.2,0,17.2,0,37.0,0,37.0,0,4540.0,0,4540.0,0,106.0,0,106.0,0
A05985,SOLVE176W1,761,771.0,8.6,0.034,661.2,62000.0,19.8,2.6,860.0,36.4,A,8.6,0,8.6,0,0.034,0,0.034,0,661.2,0,661.2,0,62000.0,0,62000.0,0,19.8,0,19.8,0,2.6,0,2.6,0,860.0,0,860.0,0,36.4,0,36.4,0
A06092,SOLVE176W1,771,781.0,7.6,0.032,835.6,52940.0,39.0,2.8,780.0,38.8,A,7.6,0,7.6,0,0.032,0,0.032,0,835.6,0,835.6,0,52940.0,0,52940.0,0,39.0,0,39.0,0,2.8,0,2.8,0,780.0,0,780.0,0,38.8,0,38.8,0
A05250,SOLVE176W1,781,791.0,5.0,0.052,1121.2,60480.0,39.8,2.4,860.0,34.2,A,5.0,0,5.0,0,0.052,0,0.052,0,1121.2,0,1121.2,0,60480.0,0,60480.0,0,39.8,0,39.8,0,2.4,0,2.4,0,860.0,0,860.0,0,34.2,0,34.2,0
A04815,SOLVE176W1,791,801.0,6.8,0.066,1964.0,57180.0,66.8,2.6,1640.0,29.6,A,6.8,0,6.8,0,0.066,0,0.066,0,1964.0,0,1964.0,0,57180.0,0,57180.0,0,66.8,0,66.8,0,2.6,0,2.6,0,1640.0,0,1640.0,0,29.6,0,29.6,0
A04668,SOLVE176W1,801,811.0,3.4,0.072,2158.0,60080.0,78.0,5.2,2600.0,51.4,A,3.4,0,3.4,0,0.072,0,0.072,0,2158.0,0,2158.0,0,60080.0,0,60080.0,0,78.0,0,78.0,0,5.2,0,5.2,0,2600.0,0,2600.0,0,51.4,0,51.4,0
A06293,SOLVE176W1,1731,1741.0,3.6,0.028,102.0,23060.0,1.0,1.0,460.0,12.2,A,3.6,0,3.6,0,0.028,0,0.028,0,102.0,0,102.0,0,23060.0,0,23060.0,0,1.0,0,1.0,0,1.0,0,1.0,0,460.0,0,460.0,0,12.2,0,12.2,0
A02460,SOLVE176W1,1741,1751.0,4.0,0.252,343.8,26040.0,1.0,1.0,4880.0,11.8,A,4.0,0,4.0,0,0.252,0,0.252,0,343.8,0,343.8,0,26040.0,0,26040.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4880.0,0,4880.0,0,11.8,0,11.8,0
A01755,SOLVE176W1,1751,1761.0,1.8,0.366,280.8,26820.0,1.0,1.4,4060.0,14.2,A,1.8,0,1.8,0,0.366,0,0.366,0,280.8,0,280.8,0,26820.0,0,26820.0,0,1.0,0,1.0,0,1.4,0,1.4,0,4060.0,0,4060.0,0,14.2,0,14.2,0
A02668,SOLVE176W1,1761,1771.0,2.6,0.224,564.8,27660.0,1.0,1.4,1080.0,14.4,A,2.6,0,2.6,0,0.224,0,0.224,0,564.8,0,564.8,0,27660.0,0,27660.0,0,1.0,0,1.0,0,1.4,0,1.4,0,1080.0,0,1080.0,0,14.4,0,14.4,0
A04134,SOLVE176W1,1771,1781.0,3.8,0.098,277.4,30500.0,4.2,1.0,840.0,15.6,A,3.8,0,3.8,0,0.098,0,0.098,0,277.4,0,277.4,0,30500.0,0,30500.0,0,4.2,0,4.2,0,1.0,0,1.0,0,840.0,0,840.0,0,15.6,0,15.6,0
A04884,SOLVE176W1,1781,1791.0,5.0,0.064,166.2,32300.0,1.0,1.0,1540.0,15.4,A,5.0,0,5.0,0,0.064,0,0.064,0,166.2,0,166.2,0,32300.0,0,32300.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1540.0,0,1540.0,0,15.4,0,15.4,0
A05136,SOLVE176W1,1791,1801.0,2.2,0.056,246.2,31440.0,1.0,1.0,360.0,15.4,A,2.2,0,2.2,0,0.056,0,0.056,0,246.2,0,246.2,0,31440.0,0,31440.0,0,1.0,0,1.0,0,1.0,0,1.0,0,360.0,0,360.0,0,15.4,0,15.4,0
A04507,SOLVE176W1,1801,1811.0,2.4,0.08,247.0,28060.0,1.0,1.2,260.0,16.2,A,2.4,0,2.4,0,0.08,0,0.08,0,247.0,0,247.0,0,28060.0,0,28060.0,0,1.0,0,1.0,0,1.2,0,1.2,0,260.0,0,260.0,0,16.2,0,16.2,0
A04777,SOLVE176W1,1811,1821.0,2.4,0.068,299.6,31100.0,1.0,1.2,400.0,17.2,A,2.4,0,2.4,0,0.068,0,0.068,0,299.6,0,299.6,0,31100.0,0,31100.0,0,1.0,0,1.0,0,1.2,0,1.2,0,400.0,0,400.0,0,17.2,0,17.2,0
A05046,SOLVE176W1,1821,1831.0,1.8,0.059,556.4,30320.0,3.2,3.2,980.0,24.6,A,1.8,0,1.8,0,0.059,0,0.059,0,556.4,0,556.4,0,30320.0,0,30320.0,0,3.2,0,3.2,0,3.2,0,3.2,0,980.0,0,980.0,0,24.6,0,24.6,0
A05513,SOLVE176W1,1831,1841.0,3.8,0.045,210.6,28760.0,1.8,1.0,520.0,15.0,A,3.8,0,3.8,0,0.045,0,0.045,0,210.6,0,210.6,0,28760.0,0,28760.0,0,1.8,0,1.8,0,1.0,0,1.0,0,520.0,0,520.0,0,15.0,0,15.0,0
A03457,SOLVE176W1,1841,1846.7,3.105263158,0.143333333,318.8596491,29615.78947,1.0,2.403508772,7914.035088,15.10526316,A,3.105263158,0,3.105263158,0,0.143333333,0,0.143333333,0,318.8596491,0,318.8596491,0,29615.78947,0,29615.78947,0,1.0,0,1.0,0,2.403508772,0,2.403508772,0,7914.035088,0,7914.035088,0,15.10526316,0,15.10526316,0
A08748,SOLVE177,121,131.0,51.6,<0.005,17.6,35360.0,1.6,11.4,12980.0,58.0,B,51.6,0,51.6,0,<0.005,1,0.0035355339059327372,0,17.6,0,17.6,0,35360.0,0,35360.0,0,1.6,0,1.6,0,11.4,0,11.4,0,12980.0,0,12980.0,0,58.0,0,58.0,0
A08746,SOLVE177,131,141.0,64.8,<0.005,14.6,25640.0,1.0,5.8,3760.0,64.0,B,64.8,0,64.8,0,<0.005,1,0.0035355339059327372,0,14.6,0,14.6,0,25640.0,0,25640.0,0,1.0,0,1.0,0,5.8,0,5.8,0,3760.0,0,3760.0,0,64.0,0,64.0,0
A08302,SOLVE177,141,151.0,52.4,0.006,37.0,35440.0,1.0,6.8,4500.0,63.4,B,52.4,0,52.4,0,0.006,0,0.006,0,37.0,0,37.0,0,35440.0,0,35440.0,0,1.0,0,1.0,0,6.8,0,6.8,0,4500.0,0,4500.0,0,63.4,0,63.4,0
A08738,SOLVE177,151,161.0,63.0,<0.005,16.2,31720.0,1.0,5.6,2660.0,48.2,B,63.0,0,63.0,0,<0.005,1,0.0035355339059327372,0,16.2,0,16.2,0,31720.0,0,31720.0,0,1.0,0,1.0,0,5.6,0,5.6,0,2660.0,0,2660.0,0,48.2,0,48.2,0
A08734,SOLVE177,161,171.0,57.6,<0.005,24.2,28560.0,1.0,5.6,3440.0,45.0,B,57.6,0,57.6,0,<0.005,1,0.0035355339059327372,0,24.2,0,24.2,0,28560.0,0,28560.0,0,1.0,0,1.0,0,5.6,0,5.6,0,3440.0,0,3440.0,0,45.0,0,45.0,0
A08731,SOLVE177,171,181.0,38.8,<0.005,20.4,29160.0,1.0,5.4,1460.0,66.2,B,38.8,0,38.8,0,<0.005,1,0.0035355339059327372,0,20.4,0,20.4,0,29160.0,0,29160.0,0,1.0,0,1.0,0,5.4,0,5.4,0,1460.0,0,1460.0,0,66.2,0,66.2,0
A08730,SOLVE177,181,191.0,22.6,<0.005,1874.0,37860.0,1.2,4.0,5980.0,111.0,B,22.6,0,22.6,0,<0.005,1,0.0035355339059327372,0,1874.0,0,1874.0,0,37860.0,0,37860.0,0,1.2,0,1.2,0,4.0,0,4.0,0,5980.0,0,5980.0,0,111.0,0,111.0,0
A03951,SOLVE177,191,201.0,31.6,0.107,2938.0,52900.0,5.4,5.6,15060.0,70.2,B,31.6,0,31.6,0,0.107,0,0.107,0,2938.0,0,2938.0,0,52900.0,0,52900.0,0,5.4,0,5.4,0,5.6,0,5.6,0,15060.0,0,15060.0,0,70.2,0,70.2,0
A08723,SOLVE177,201,211.0,16.0,<0.005,238.2,20540.0,2.2,3.8,1920.0,41.8,B,16.0,0,16.0,0,<0.005,1,0.0035355339059327372,0,238.2,0,238.2,0,20540.0,0,20540.0,0,2.2,0,2.2,0,3.8,0,3.8,0,1920.0,0,1920.0,0,41.8,0,41.8,0
A08720,SOLVE177,211,221.0,23.6,<0.005,22.6,46860.0,1.0,3.0,33680.0,49.8,B,23.6,0,23.6,0,<0.005,1,0.0035355339059327372,0,22.6,0,22.6,0,46860.0,0,46860.0,0,1.0,0,1.0,0,3.0,0,3.0,0,33680.0,0,33680.0,0,49.8,0,49.8,0
A08718,SOLVE177,221,231.0,27.0,<0.005,90.0,37640.0,1.0,4.0,18160.0,47.4,B,27.0,0,27.0,0,<0.005,1,0.0035355339059327372,0,90.0,0,90.0,0,37640.0,0,37640.0,0,1.0,0,1.0,0,4.0,0,4.0,0,18160.0,0,18160.0,0,47.4,0,47.4,0
A08708,SOLVE177,231,241.0,21.4,<0.005,2.6,32220.0,1.0,3.6,20740.0,39.6,B,21.4,0,21.4,0,<0.005,1,0.0035355339059327372,0,2.6,0,2.6,0,32220.0,0,32220.0,0,1.0,0,1.0,0,3.6,0,3.6,0,20740.0,0,20740.0,0,39.6,0,39.6,0
A08705,SOLVE177,241,251.0,20.8,<0.005,1.7,37580.0,3.2,3.2,24400.0,41.4,B,20.8,0,20.8,0,<0.005,1,0.0035355339059327372,0,1.7,0,1.7,0,37580.0,0,37580.0,0,3.2,0,3.2,0,3.2,0,3.2,0,24400.0,0,24400.0,0,41.4,0,41.4,0
A08702,SOLVE177,251,261.0,26.6,<0.005,5.6,43560.0,1.0,3.8,32020.0,36.0,B,26.6,0,26.6,0,<0.005,1,0.0035355339059327372,0,5.6,0,5.6,0,43560.0,0,43560.0,0,1.0,0,1.0,0,3.8,0,3.8,0,32020.0,0,32020.0,0,36.0,0,36.0,0
A06716,SOLVE177,261,271.0,57.6,0.022,13.2,28860.0,114.0,6.2,24740.0,43.6,B,57.6,0,57.6,0,0.022,0,0.022,0,13.2,0,13.2,0,28860.0,0,28860.0,0,114.0,0,114.0,0,6.2,0,6.2,0,24740.0,0,24740.0,0,43.6,0,43.6,0
A08694,SOLVE177,271,281.0,23.0,<0.005,2.0,33540.0,2.4,2.8,23320.0,25.8,B,23.0,0,23.0,0,<0.005,1,0.0035355339059327372,0,2.0,0,2.0,0,33540.0,0,33540.0,0,2.4,0,2.4,0,2.8,0,2.8,0,23320.0,0,23320.0,0,25.8,0,25.8,0
A08691,SOLVE177,281,291.0,21.6,<0.005,9.2,23480.0,1.8,3.6,10160.0,25.0,B,21.6,0,21.6,0,<0.005,1,0.0035355339059327372,0,9.2,0,9.2,0,23480.0,0,23480.0,0,1.8,0,1.8,0,3.6,0,3.6,0,10160.0,0,10160.0,0,25.0,0,25.0,0
A08688,SOLVE177,291,301.0,18.0,<0.005,129.4,32400.0,1.2,3.4,18020.0,25.8,B,18.0,0,18.0,0,<0.005,1,0.0035355339059327372,0,129.4,0,129.4,0,32400.0,0,32400.0,0,1.2,0,1.2,0,3.4,0,3.4,0,18020.0,0,18020.0,0,25.8,0,25.8,0
A08683,SOLVE177,301,311.0,10.6,<0.005,189.2,32020.0,1.8,4.0,12900.0,24.6,B,10.6,0,10.6,0,<0.005,1,0.0035355339059327372,0,189.2,0,189.2,0,32020.0,0,32020.0,0,1.8,0,1.8,0,4.0,0,4.0,0,12900.0,0,12900.0,0,24.6,0,24.6,0
A08670,SOLVE177,311,321.0,6.4,<0.005,12.0,14680.0,1.0,8.4,5160.0,23.4,B,6.4,0,6.4,0,<0.005,1,0.0035355339059327372,0,12.0,0,12.0,0,14680.0,0,14680.0,0,1.0,0,1.0,0,8.4,0,8.4,0,5160.0,0,5160.0,0,23.4,0,23.4,0
A07914,SOLVE177,321,331.0,7.4,0.008,8.6,23960.0,1.4,3.2,12260.0,23.8,B,7.4,0,7.4,0,0.008,0,0.008,0,8.6,0,8.6,0,23960.0,0,23960.0,0,1.4,0,1.4,0,3.2,0,3.2,0,12260.0,0,12260.0,0,23.8,0,23.8,0
A08657,SOLVE177,331,341.0,8.0,<0.005,11.4,18500.0,1.0,2.6,1340.0,22.6,B,8.0,0,8.0,0,<0.005,1,0.0035355339059327372,0,11.4,0,11.4,0,18500.0,0,18500.0,0,1.0,0,1.0,0,2.6,0,2.6,0,1340.0,0,1340.0,0,22.6,0,22.6,0
A08647,SOLVE177,341,351.0,8.4,<0.005,17.4,21520.0,1.0,2.2,740.0,19.4,B,8.4,0,8.4,0,<0.005,1,0.0035355339059327372,0,17.4,0,17.4,0,21520.0,0,21520.0,0,1.0,0,1.0,0,2.2,0,2.2,0,740.0,0,740.0,0,19.4,0,19.4,0
A08257,SOLVE177,351,361.0,19.0,0.006,48.6,36120.0,1.0,3.8,860.0,23.0,B,19.0,0,19.0,0,0.006,0,0.006,0,48.6,0,48.6,0,36120.0,0,36120.0,0,1.0,0,1.0,0,3.8,0,3.8,0,860.0,0,860.0,0,23.0,0,23.0,0
A08637,SOLVE177,361,371.0,24.2,<0.005,106.2,59840.0,1.0,8.6,10100.0,33.6,B,24.2,0,24.2,0,<0.005,1,0.0035355339059327372,0,106.2,0,106.2,0,59840.0,0,59840.0,0,1.0,0,1.0,0,8.6,0,8.6,0,10100.0,0,10100.0,0,33.6,0,33.6,0
A08634,SOLVE177,371,381.0,8.6,<0.005,86.0,21480.0,1.0,3.8,820.0,14.6,B,8.6,0,8.6,0,<0.005,1,0.0035355339059327372,0,86.0,0,86.0,0,21480.0,0,21480.0,0,1.0,0,1.0,0,3.8,0,3.8,0,820.0,0,820.0,0,14.6,0,14.6,0
A08629,SOLVE177,381,391.0,7.4,<0.005,8.8,13800.0,2.0,3.8,180.0,20.0,B,7.4,0,7.4,0,<0.005,1,0.0035355339059327372,0,8.8,0,8.8,0,13800.0,0,13800.0,0,2.0,0,2.0,0,3.8,0,3.8,0,180.0,0,180.0,0,20.0,0,20.0,0
A08624,SOLVE177,391,401.0,6.6,<0.005,6.4,24960.0,1.8,2.4,2080.0,30.8,B,6.6,0,6.6,0,<0.005,1,0.0035355339059327372,0,6.4,0,6.4,0,24960.0,0,24960.0,0,1.8,0,1.8,0,2.4,0,2.4,0,2080.0,0,2080.0,0,30.8,0,30.8,0
A07649,SOLVE177,401,411.0,24.0,0.01,5.8,30300.0,3.2,2.8,15740.0,23.4,B,24.0,0,24.0,0,0.01,0,0.01,0,5.8,0,5.8,0,30300.0,0,30300.0,0,3.2,0,3.2,0,2.8,0,2.8,0,15740.0,0,15740.0,0,23.4,0,23.4,0
A08236,SOLVE177,411,421.0,17.0,0.006,7.8,26020.0,1.2,1.0,8640.0,27.6,B,17.0,0,17.0,0,0.006,0,0.006,0,7.8,0,7.8,0,26020.0,0,26020.0,0,1.2,0,1.2,0,1.0,0,1.0,0,8640.0,0,8640.0,0,27.6,0,27.6,0
A08608,SOLVE177,421,431.0,7.0,<0.005,3.4,19740.0,1.0,1.2,2660.0,24.2,B,7.0,0,7.0,0,<0.005,1,0.0035355339059327372,0,3.4,0,3.4,0,19740.0,0,19740.0,0,1.0,0,1.0,0,1.2,0,1.2,0,2660.0,0,2660.0,0,24.2,0,24.2,0
A08601,SOLVE177,431,441.0,9.2,<0.005,63.2,34960.0,1.0,1.0,6240.0,29.4,B,9.2,0,9.2,0,<0.005,1,0.0035355339059327372,0,63.2,0,63.2,0,34960.0,0,34960.0,0,1.0,0,1.0,0,1.0,0,1.0,0,6240.0,0,6240.0,0,29.4,0,29.4,0
A08593,SOLVE177,441,451.0,11.6,<0.005,145.6,37020.0,1.0,1.0,2720.0,39.0,B,11.6,0,11.6,0,<0.005,1,0.0035355339059327372,0,145.6,0,145.6,0,37020.0,0,37020.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2720.0,0,2720.0,0,39.0,0,39.0,0
A08585,SOLVE177,451,461.0,13.6,<0.005,138.6,34460.0,1.2,1.0,6040.0,48.6,B,13.6,0,13.6,0,<0.005,1,0.0035355339059327372,0,138.6,0,138.6,0,34460.0,0,34460.0,0,1.2,0,1.2,0,1.0,0,1.0,0,6040.0,0,6040.0,0,48.6,0,48.6,0
A08579,SOLVE177,461,471.0,10.4,<0.005,13.2,33480.0,2.2,1.2,7300.0,61.8,B,10.4,0,10.4,0,<0.005,1,0.0035355339059327372,0,13.2,0,13.2,0,33480.0,0,33480.0,0,2.2,0,2.2,0,1.2,0,1.2,0,7300.0,0,7300.0,0,61.8,0,61.8,0
A08571,SOLVE177,471,481.0,6.4,<0.005,19.0,40920.0,1.0,1.0,10900.0,53.4,B,6.4,0,6.4,0,<0.005,1,0.0035355339059327372,0,19.0,0,19.0,0,40920.0,0,40920.0,0,1.0,0,1.0,0,1.0,0,1.0,0,10900.0,0,10900.0,0,53.4,0,53.4,0
A08564,SOLVE177,481,491.0,12.2,<0.005,9.6,33920.0,1.0,1.6,7860.0,65.4,B,12.2,0,12.2,0,<0.005,1,0.0035355339059327372,0,9.6,0,9.6,0,33920.0,0,33920.0,0,1.0,0,1.0,0,1.6,0,1.6,0,7860.0,0,7860.0,0,65.4,0,65.4,0
A08562,SOLVE177,491,501.0,6.6,<0.005,52.8,27840.0,1.0,1.0,4780.0,34.8,B,6.6,0,6.6,0,<0.005,1,0.0035355339059327372,0,52.8,0,52.8,0,27840.0,0,27840.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4780.0,0,4780.0,0,34.8,0,34.8,0
A08203,SOLVE177,501,511.0,7.4,0.006,40.4,50160.0,1.0,1.6,4520.0,58.8,B,7.4,0,7.4,0,0.006,0,0.006,0,40.4,0,40.4,0,50160.0,0,50160.0,0,1.0,0,1.0,0,1.6,0,1.6,0,4520.0,0,4520.0,0,58.8,0,58.8,0
A08554,SOLVE177,511,521.0,7.8,<0.005,24.8,45360.0,2.0,6.0,28360.0,32.4,B,7.8,0,7.8,0,<0.005,1,0.0035355339059327372,0,24.8,0,24.8,0,45360.0,0,45360.0,0,2.0,0,2.0,0,6.0,0,6.0,0,28360.0,0,28360.0,0,32.4,0,32.4,0
A08003,SOLVE177,521,531.0,5.4,0.007,153.6,44500.0,2.6,2.6,16920.0,35.4,B,5.4,0,5.4,0,0.007,0,0.007,0,153.6,0,153.6,0,44500.0,0,44500.0,0,2.6,0,2.6,0,2.6,0,2.6,0,16920.0,0,16920.0,0,35.4,0,35.4,0
A08536,SOLVE177,531,541.0,7.4,<0.005,131.2,56440.0,1.0,2.2,420.0,32.2,B,7.4,0,7.4,0,<0.005,1,0.0035355339059327372,0,131.2,0,131.2,0,56440.0,0,56440.0,0,1.0,0,1.0,0,2.2,0,2.2,0,420.0,0,420.0,0,32.2,0,32.2,0
A08532,SOLVE177,541,551.0,6.8,<0.005,27.6,48900.0,1.0,2.2,60.0,39.2,B,6.8,0,6.8,0,<0.005,1,0.0035355339059327372,0,27.6,0,27.6,0,48900.0,0,48900.0,0,1.0,0,1.0,0,2.2,0,2.2,0,60.0,0,60.0,0,39.2,0,39.2,0
A08527,SOLVE177,551,561.0,6.8,<0.005,72.8,45040.0,1.6,5.2,220.0,48.8,B,6.8,0,6.8,0,<0.005,1,0.0035355339059327372,0,72.8,0,72.8,0,45040.0,0,45040.0,0,1.6,0,1.6,0,5.2,0,5.2,0,220.0,0,220.0,0,48.8,0,48.8,0
A08520,SOLVE177,561,571.0,8.2,<0.005,111.2,40600.0,1.0,4.0,8120.0,32.0,A,8.2,0,8.2,0,<0.005,1,0.0035355339059327372,0,111.2,0,111.2,0,40600.0,0,40600.0,0,1.0,0,1.0,0,4.0,0,4.0,0,8120.0,0,8120.0,0,32.0,0,32.0,0
A08181,SOLVE177,571,581.0,9.4,0.006,75.6,57280.0,2.2,3.6,2400.0,32.4,A,9.4,0,9.4,0,0.006,0,0.006,0,75.6,0,75.6,0,57280.0,0,57280.0,0,2.2,0,2.2,0,3.6,0,3.6,0,2400.0,0,2400.0,0,32.4,0,32.4,0
A08505,SOLVE177,581,591.0,6.2,<0.005,255.4,38000.0,1.6,5.6,3820.0,36.4,A,6.2,0,6.2,0,<0.005,1,0.0035355339059327372,0,255.4,0,255.4,0,38000.0,0,38000.0,0,1.6,0,1.6,0,5.6,0,5.6,0,3820.0,0,3820.0,0,36.4,0,36.4,0
A08170,SOLVE177,591,601.0,12.0,0.006,419.6,44360.0,1.0,5.6,9800.0,42.6,A,12.0,0,12.0,0,0.006,0,0.006,0,419.6,0,419.6,0,44360.0,0,44360.0,0,1.0,0,1.0,0,5.6,0,5.6,0,9800.0,0,9800.0,0,42.6,0,42.6,0
A08489,SOLVE177,601,611.0,8.6,<0.005,272.2,45420.0,1.6,2.2,2720.0,35.0,A,8.6,0,8.6,0,<0.005,1,0.0035355339059327372,0,272.2,0,272.2,0,45420.0,0,45420.0,0,1.6,0,1.6,0,2.2,0,2.2,0,2720.0,0,2720.0,0,35.0,0,35.0,0
